especies,ilha,bico_comp_mm,bico_largura_mm,nadadeira_comp_mm,masso_corporal_g,massa_corporal_kg,sexo,ano
gentoo,biscoe,49.98,21.87,210.23,4975.43,5.32,macho,2012
gentoo,dream,49.0,21.13,213.73,5572.1,5.45,macho,2012
chinstrap,dream,51.51,20.4,218.22,4495.73,4.53,femea,2012
gentoo,dream,57.57,19.74,228.75,6073.56,5.99,macho,2012
chinstrap,dream,45.99,22.28,212.18,5106.31,4.5,femea,2012
chinstrap,dream,48.59,23.98,218.7,4933.38,4.62,macho,2012
gentoo,dream,52.14,21.59,209.57,5754.53,5.14,femea,2012
chinstrap,torgersen,50.67,24.31,218.51,5920.7,6.45,macho,2012
gentoo,dream,42.88,22.32,220.07,5151.83,5.45,macho,2012
gentoo,dream,52.98,23.62,208.22,5785.19,5.54,femea,2012
gentoo,dream,46.59,20.63,216.43,5155.85,5.08,femea,2012
chinstrap,biscoe,46.58,20.05,204.21,5638.95,5.13,macho,2012
gentoo,torgersen,51.43,21.13,204.31,4649.69,4.58,femea,2012
chinstrap,dream,44.23,24.52,222.13,4998.45,5.52,macho,2012
adelie,biscoe,40.64,24.9,219.29,5986.59,6.05,macho,2012
gentoo,dream,45.17,20.69,202.34,4922.67,4.64,femea,2012
gentoo,torgersen,46.29,22.95,211.51,5533.49,5.36,femea,2012
chinstrap,biscoe,52.98,25.45,225.64,5983.13,6.38,macho,2012
gentoo,dream,42.22,21.86,202.06,4647.6,4.56,femea,2012
chinstrap,dream,52.72,25.36,229.09,5698.53,5.77,macho,2012
gentoo,dream,50.79,22.39,187.56,4408.54,5.0,femea,2012
chinstrap,dream,47.01,21.93,214.76,4728.66,5.12,macho,2012
chinstrap,dream,45.85,22.92,215.43,5623.44,5.06,femea,2012
gentoo,dream,44.9,21.65,209.7,5179.33,5.17,macho,2012
gentoo,dream,47.41,20.82,202.19,4904.57,5.23,macho,2012
chinstrap,dream,45.34,21.84,214.48,5411.12,5.61,femea,2012
gentoo,dream,47.89,22.16,208.03,5368.74,5.16,macho,2012
gentoo,biscoe,51.12,21.84,218.43,4869.43,4.52,femea,2012
gentoo,biscoe,46.39,23.29,197.88,4908.07,4.84,femea,2012
gentoo,biscoe,49.66,23.2,206.09,5147.37,4.48,macho,2012
adelie,biscoe,47.99,21.94,201.2,4234.65,5.06,femea,2012
gentoo,biscoe,51.03,21.04,202.92,5819.7,4.78,macho,2012
chinstrap,dream,49.27,22.03,214.97,4636.24,4.62,macho,2012
gentoo,dream,48.4,22.59,199.65,5259.22,4.98,macho,2012
adelie,dream,47.99,22.27,212.68,5189.31,4.35,femea,2012
chinstrap,dream,46.34,24.01,225.41,5767.38,5.96,macho,2012
gentoo,dream,49.05,22.88,216.2,5535.28,5.24,macho,2012
gentoo,biscoe,47.73,21.57,204.21,5681.99,5.1,femea,2012
gentoo,biscoe,44.51,21.17,206.35,4533.61,4.72,femea,2012
gentoo,biscoe,50.03,22.23,211.19,6386.25,6.24,femea,2012
gentoo,biscoe,47.91,20.95,204.22,4607.69,4.61,femea,2012
chinstrap,dream,50.97,22.06,215.88,5425.37,4.93,femea,2012
gentoo,dream,45.55,22.31,212.34,5028.38,4.86,femea,2012
gentoo,dream,53.24,24.72,215.75,6001.9,5.68,macho,2012
gentoo,torgersen,43.58,21.19,212.53,4611.64,3.94,femea,2012
gentoo,biscoe,47.83,21.89,205.69,6382.53,5.9,macho,2012
adelie,dream,49.9,21.84,213.02,4747.71,5.34,macho,2012
adelie,dream,49.6,22.83,206.89,4146.01,4.69,macho,2012
gentoo,biscoe,46.55,20.4,216.68,4555.24,4.78,femea,2012
gentoo,biscoe,48.26,26.19,221.76,4960.46,5.48,femea,2012
chinstrap,biscoe,50.1,22.17,220.59,5597.19,4.84,femea,2013
gentoo,dream,49.06,22.07,218.93,5386.56,6.4,macho,2013
chinstrap,dream,43.32,20.1,204.92,4818.68,5.01,femea,2013
gentoo,torgersen,53.13,24.11,218.07,5400.91,5.63,macho,2013
chinstrap,biscoe,46.54,21.55,208.74,4437.79,4.67,femea,2013
gentoo,biscoe,53.23,23.12,216.39,5400.39,5.22,macho,2013
gentoo,biscoe,46.97,19.79,214.15,5264.7,4.91,femea,2013
chinstrap,biscoe,49.73,21.87,214.17,5052.94,5.18,macho,2013
adelie,torgersen,47.02,20.15,207.29,4236.0,4.27,femea,2013
chinstrap,biscoe,49.52,22.68,215.01,5279.85,5.18,macho,2013
gentoo,biscoe,44.46,20.09,206.81,4509.9,4.82,femea,2013
adelie,biscoe,50.69,25.13,212.35,6353.61,5.86,femea,2013
gentoo,dream,44.99,19.7,205.06,5196.51,5.27,femea,2013
gentoo,biscoe,48.29,21.63,209.66,5724.53,5.46,femea,2013
adelie,dream,47.97,20.74,203.77,4501.5,4.31,macho,2013
gentoo,dream,54.35,21.95,223.15,5764.82,4.75,macho,2013
gentoo,biscoe,45.14,20.3,214.92,4847.36,5.08,femea,2013
gentoo,biscoe,53.08,21.76,228.01,5124.62,5.65,macho,2013
adelie,dream,46.49,18.94,218.01,4617.31,4.81,femea,2013
gentoo,biscoe,50.19,23.95,224.28,5681.1,4.96,macho,2013
gentoo,biscoe,44.09,22.81,210.43,4870.36,5.71,femea,2013
gentoo,biscoe,52.85,21.35,219.17,5527.02,5.29,macho,2013
gentoo,dream,49.32,21.97,218.01,5385.55,5.34,macho,2013
adelie,torgersen,59.01,22.54,222.93,5596.26,5.26,macho,2013
gentoo,dream,39.59,21.97,229.6,5238.24,5.34,femea,2013
gentoo,dream,54.39,22.1,219.7,6233.96,5.35,femea,2013
chinstrap,dream,50.89,21.97,222.69,5216.47,4.94,femea,2013
chinstrap,biscoe,46.35,24.33,205.3,6171.68,5.95,macho,2013
adelie,dream,46.2,19.45,212.05,5170.35,4.93,femea,2013
adelie,dream,47.57,23.41,230.18,4876.22,5.51,macho,2013
gentoo,dream,43.92,21.25,210.73,4880.43,4.92,macho,2013
gentoo,dream,53.48,22.22,231.41,6261.38,6.3,macho,2013
gentoo,biscoe,49.72,21.58,216.21,5652.02,5.29,femea,2013
chinstrap,dream,43.77,23.48,215.09,5854.79,5.76,macho,2013
gentoo,dream,45.34,22.18,219.79,4745.16,5.56,femea,2013
chinstrap,biscoe,50.01,22.46,224.7,4597.83,4.97,macho,2013
chinstrap,dream,48.09,22.11,218.73,5172.59,5.3,macho,2013
gentoo,dream,47.41,20.54,205.43,4667.39,5.28,femea,2013
gentoo,biscoe,46.95,22.53,210.16,5203.76,5.74,macho,2013
gentoo,dream,49.82,22.91,213.85,5227.73,5.42,macho,2013
chinstrap,dream,45.71,22.73,226.83,5523.62,5.19,femea,2013
gentoo,dream,53.01,21.7,233.72,5865.7,5.37,femea,2013
chinstrap,torgersen,42.27,21.93,211.24,4456.92,5.36,macho,2013
adelie,biscoe,48.69,20.56,203.75,6031.67,5.52,macho,2013
chinstrap,dream,45.15,19.5,214.38,5122.23,4.84,macho,2013
gentoo,biscoe,47.41,22.4,236.67,5544.4,5.5,macho,2013
gentoo,torgersen,48.54,22.45,218.38,5096.58,5.12,femea,2013
gentoo,biscoe,50.67,22.02,227.31,5794.15,5.89,femea,2013
gentoo,dream,42.91,18.02,207.92,4088.38,4.44,femea,2013
gentoo,dream,52.49,21.97,219.82,5746.82,5.67,macho,2013
gentoo,torgersen,41.72,20.42,216.85,5125.77,5.68,femea,2014
gentoo,dream,49.88,24.07,218.93,6298.65,6.31,macho,2014
chinstrap,dream,46.75,19.83,210.65,4230.56,4.44,femea,2014
gentoo,dream,45.85,22.8,216.41,5549.52,6.0,macho,2014
gentoo,dream,47.35,21.74,219.77,4595.53,4.74,macho,2014
adelie,dream,50.38,21.61,202.08,4870.19,4.6,macho,2014
adelie,dream,52.51,20.69,218.18,5741.87,5.38,macho,2014
gentoo,biscoe,48.38,24.3,221.15,5211.62,5.56,macho,2014
gentoo,biscoe,48.46,19.77,206.02,4686.33,4.52,macho,2014
gentoo,dream,52.84,22.94,226.07,6512.77,6.65,macho,2014
gentoo,dream,43.72,19.63,223.4,4810.75,5.22,femea,2014
chinstrap,dream,55.34,23.22,216.41,5476.21,6.08,macho,2014
gentoo,dream,49.63,21.16,223.51,4151.43,4.58,femea,2014
gentoo,biscoe,57.36,22.23,219.35,6118.33,5.72,macho,2014
chinstrap,biscoe,48.98,23.81,216.78,5162.93,4.99,femea,2014
gentoo,biscoe,53.16,20.9,218.65,6332.77,5.05,macho,2014
gentoo,dream,48.32,22.09,210.81,4158.96,4.85,femea,2014
gentoo,dream,44.55,24.07,222.51,5273.49,4.94,femea,2014
gentoo,dream,47.99,19.99,215.49,5282.74,4.47,macho,2014
adelie,torgersen,52.54,22.31,211.56,5406.16,4.08,macho,2014
gentoo,dream,47.72,20.66,219.29,5248.88,4.39,femea,2014
chinstrap,dream,45.52,23.17,218.22,5325.98,4.52,macho,2014
chinstrap,dream,53.05,21.03,200.19,5217.03,5.41,femea,2014
gentoo,torgersen,48.15,22.64,224.78,5503.99,5.64,macho,2014
gentoo,dream,46.28,19.03,219.36,4738.43,4.27,femea,2014
chinstrap,torgersen,55.17,22.09,225.35,5263.14,6.16,macho,2014
chinstrap,dream,46.44,20.93,222.03,4452.73,5.03,femea,2014
chinstrap,dream,50.07,20.03,211.91,5738.37,5.64,macho,2014
gentoo,biscoe,49.02,19.45,217.74,4435.02,3.69,femea,2014
chinstrap,dream,52.8,22.62,240.23,5294.48,6.17,macho,2014
gentoo,torgersen,44.92,22.74,215.7,4987.21,4.32,femea,2014
adelie,dream,53.05,22.55,228.22,5245.04,4.41,macho,2014
chinstrap,dream,44.29,22.5,215.34,4967.73,5.27,macho,2014
chinstrap,dream,48.33,22.29,232.15,6387.08,6.69,macho,2014
gentoo,dream,45.9,23.57,225.14,4499.25,5.31,macho,2014
chinstrap,dream,54.27,21.93,213.21,5277.51,5.52,macho,2014
gentoo,dream,43.69,20.94,213.74,4385.16,4.8,femea,2014
chinstrap,dream,49.3,22.89,233.4,4817.39,5.69,femea,2014
chinstrap,dream,48.57,18.78,219.1,4813.01,5.08,femea,2014
gentoo,dream,46.82,21.6,215.31,5650.51,5.78,macho,2014
gentoo,dream,50.49,20.05,215.89,5323.57,4.87,femea,2014
gentoo,dream,53.25,19.62,210.66,5116.24,4.89,macho,2014
gentoo,dream,38.4,18.54,205.7,4161.84,4.25,femea,2014
gentoo,dream,50.9,19.69,210.09,5757.54,5.07,macho,2014
adelie,biscoe,47.66,21.67,211.61,4830.04,3.9,femea,2014
adelie,biscoe,50.5,22.94,205.94,5275.65,5.06,macho,2014
gentoo,dream,46.31,22.14,215.05,5617.01,5.37,macho,2014
chinstrap,biscoe,43.52,23.11,210.56,4607.55,4.56,femea,2014
gentoo,dream,46.94,21.41,228.94,4770.39,4.95,macho,2014
chinstrap,biscoe,48.25,20.97,212.64,5537.72,5.63,macho,2014
chinstrap,biscoe,46.34,21.84,217.76,5742.29,5.43,macho,2014
adelie,torgersen,52.05,22.47,225.04,5933.1,4.94,macho,2014
gentoo,dream,54.42,15.93,235.97,5783.08,5.62,femea,2012
gentoo,biscoe,60.3,19.69,259.03,6781.31,7.44,macho,2012
chinstrap,biscoe,59.14,16.95,228.94,5934.52,5.58,femea,2012
gentoo,torgersen,58.24,17.66,245.39,6573.77,7.07,macho,2012
gentoo,dream,61.46,18.77,241.18,6942.83,7.02,macho,2012
chinstrap,biscoe,57.33,18.55,238.01,5942.24,5.68,femea,2012
gentoo,dream,52.6,17.04,237.86,6090.38,6.27,femea,2012
gentoo,dream,57.93,19.29,258.02,6129.34,6.21,macho,2012
adelie,dream,50.98,16.43,230.67,6003.74,5.65,femea,2012
chinstrap,dream,58.31,18.56,237.26,6419.05,6.69,macho,2012
gentoo,biscoe,53.22,16.78,235.75,5715.22,5.58,macho,2012
gentoo,dream,57.01,18.96,238.13,6070.68,7.13,macho,2012
adelie,dream,57.4,17.28,235.67,6080.65,6.08,femea,2012
chinstrap,dream,59.1,17.49,244.91,7856.36,7.47,femea,2012
adelie,biscoe,57.39,18.36,243.21,6170.86,5.71,femea,2012
gentoo,dream,63.23,19.2,239.04,7143.24,7.73,macho,2012
adelie,dream,51.26,16.86,230.57,5396.82,5.63,femea,2012
chinstrap,dream,57.36,18.03,248.89,7889.4,7.6,macho,2012
adelie,biscoe,54.06,17.59,231.15,5920.09,6.28,macho,2012
adelie,dream,56.72,19.24,250.79,6885.99,6.96,macho,2012
chinstrap,dream,59.83,18.24,244.38,7384.51,7.16,macho,2012
adelie,torgersen,55.64,17.27,231.74,6831.92,6.45,femea,2012
gentoo,biscoe,56.9,18.12,246.92,5807.42,5.61,femea,2012
gentoo,biscoe,57.9,19.94,250.32,6424.3,6.28,macho,2012
chinstrap,dream,52.73,15.33,236.81,6158.61,5.99,macho,2012
gentoo,biscoe,59.06,19.07,238.07,6274.95,7.1,macho,2012
chinstrap,dream,53.72,17.32,242.85,5467.01,5.14,femea,2012
gentoo,dream,63.52,18.99,242.12,7206.97,6.87,femea,2012
adelie,biscoe,59.36,17.24,238.94,6331.69,5.81,femea,2012
adelie,biscoe,57.93,17.42,256.52,6732.53,7.28,macho,2012
adelie,biscoe,54.77,17.56,246.25,7166.93,6.6,femea,2012
gentoo,biscoe,53.65,17.78,229.76,6052.73,6.54,macho,2012
adelie,dream,54.41,18.25,224.51,6482.62,6.27,femea,2012
chinstrap,dream,70.95,19.83,251.14,7250.44,7.58,macho,2012
gentoo,dream,59.93,18.85,245.06,5813.99,6.32,macho,2013
chinstrap,dream,58.04,18.54,255.31,7122.24,7.53,femea,2013
chinstrap,biscoe,50.55,17.19,235.34,6625.15,6.01,macho,2013
adelie,dream,50.9,19.89,245.5,6599.46,6.79,macho,2013
chinstrap,biscoe,52.83,16.63,233.15,5810.88,5.99,femea,2013
gentoo,dream,60.36,19.28,239.91,6954.49,6.92,macho,2013
chinstrap,biscoe,52.97,16.57,247.42,4889.63,5.33,femea,2013
chinstrap,dream,56.69,19.24,247.26,6970.22,7.1,macho,2013
chinstrap,torgersen,55.48,18.04,232.5,5993.52,5.75,femea,2013
chinstrap,biscoe,60.24,18.09,247.1,5788.23,6.14,femea,2013
gentoo,biscoe,58.37,20.1,251.07,7083.36,7.3,femea,2013
gentoo,biscoe,53.73,16.55,252.6,5905.51,7.05,femea,2013
chinstrap,torgersen,55.43,17.86,238.52,5788.65,5.46,femea,2013
gentoo,biscoe,57.81,20.58,248.23,6828.05,6.4,macho,2013
gentoo,biscoe,55.48,14.9,241.56,6022.81,6.51,macho,2013
adelie,dream,56.22,18.72,246.46,7112.03,7.56,macho,2013
adelie,dream,58.76,18.2,239.85,6054.47,6.03,femea,2013
gentoo,dream,60.59,17.48,248.09,6480.27,7.26,macho,2013
gentoo,dream,51.9,18.24,241.23,5903.61,6.38,femea,2013
chinstrap,torgersen,57.86,18.07,256.8,6806.88,6.26,macho,2013
gentoo,dream,57.42,18.01,250.0,6014.51,6.52,macho,2013
chinstrap,dream,55.92,18.82,248.88,6509.18,7.01,femea,2013
chinstrap,dream,54.72,18.36,232.31,5876.62,5.62,femea,2013
chinstrap,biscoe,63.69,18.74,246.07,6661.16,6.37,macho,2013
chinstrap,dream,54.24,18.31,240.01,5945.89,5.7,femea,2013
adelie,dream,62.67,18.52,244.66,6872.05,6.66,macho,2013
gentoo,dream,57.18,16.96,235.31,5374.73,5.43,femea,2013
gentoo,dream,57.42,18.1,244.04,6767.01,6.35,macho,2013
gentoo,biscoe,54.81,17.75,239.4,5496.5,5.85,femea,2013
chinstrap,torgersen,65.75,18.91,263.41,6154.98,6.84,macho,2013
adelie,dream,53.92,17.97,245.31,6279.1,6.21,macho,2013
gentoo,biscoe,59.08,21.98,255.5,7428.6,6.64,macho,2013
adelie,dream,54.94,18.63,231.61,5333.6,6.2,femea,2013
chinstrap,dream,59.48,19.49,258.43,6916.46,7.51,macho,2013
gentoo,dream,58.34,18.69,248.86,6337.51,5.5,femea,2013
gentoo,torgersen,56.43,18.22,260.38,7647.6,7.11,macho,2013
gentoo,biscoe,58.99,16.94,239.52,6196.11,6.58,macho,2013
gentoo,biscoe,52.69,18.35,247.47,6206.58,6.05,macho,2013
gentoo,biscoe,56.97,17.67,247.64,6480.95,7.07,macho,2013
gentoo,dream,58.67,18.07,251.09,7079.25,6.77,femea,2013
gentoo,dream,56.34,18.56,240.71,5932.82,5.91,femea,2013
adelie,biscoe,56.05,20.86,256.81,6983.81,7.22,macho,2013
chinstrap,dream,55.74,18.0,237.65,5885.03,6.22,femea,2013
chinstrap,dream,62.38,19.67,246.29,7134.5,7.46,macho,2013
gentoo,dream,53.41,18.0,237.74,6228.69,6.36,macho,2013
gentoo,dream,55.47,18.2,249.33,7909.15,7.09,macho,2013
gentoo,dream,59.0,18.23,243.27,6167.8,6.12,macho,2014
gentoo,torgersen,60.88,19.75,240.48,6808.73,6.44,femea,2014
adelie,dream,61.87,16.98,237.99,6071.11,6.13,femea,2014
gentoo,torgersen,61.18,20.35,245.32,6289.42,6.5,macho,2014
gentoo,biscoe,50.29,17.61,243.95,6471.94,5.95,femea,2014
chinstrap,torgersen,61.0,20.52,244.7,7014.56,7.43,macho,2014
chinstrap,biscoe,51.76,18.44,240.11,5981.72,6.39,femea,2014
gentoo,dream,62.96,19.53,245.36,7760.86,6.93,macho,2014
gentoo,dream,55.57,17.69,246.02,6410.02,5.97,femea,2014
gentoo,dream,61.65,20.74,254.87,6748.97,6.89,macho,2014
chinstrap,dream,58.4,18.18,240.13,6253.07,6.78,macho,2014
gentoo,dream,63.88,19.97,263.8,7206.82,6.88,macho,2014
gentoo,dream,52.69,18.7,229.12,6225.69,6.93,macho,2014
gentoo,biscoe,58.57,18.97,236.91,6629.38,7.22,macho,2014
gentoo,dream,53.26,18.3,241.71,6583.5,6.35,femea,2014
gentoo,biscoe,59.18,18.87,248.43,6425.73,6.54,macho,2014
chinstrap,dream,63.04,19.72,235.51,6963.68,6.41,macho,2014
gentoo,dream,57.58,18.41,251.22,6659.94,6.27,macho,2014
chinstrap,dream,55.45,18.76,229.61,5921.37,6.29,femea,2014
adelie,dream,62.9,19.64,247.08,7099.22,7.0,macho,2014
gentoo,dream,62.92,18.33,237.06,6311.16,6.04,femea,2014
gentoo,dream,67.95,19.77,258.14,7312.24,6.61,macho,2014
chinstrap,dream,53.69,18.69,243.89,6569.51,5.83,femea,2014
gentoo,dream,57.84,18.84,252.69,6668.72,7.1,macho,2014
chinstrap,dream,59.86,17.94,251.6,5958.6,5.81,macho,2014
gentoo,dream,55.06,18.92,234.24,7268.92,6.25,macho,2014
chinstrap,dream,52.47,18.93,226.69,6032.37,6.26,macho,2014
gentoo,biscoe,64.89,20.41,240.36,6810.34,7.74,macho,2014
chinstrap,biscoe,51.08,17.87,232.99,5708.93,6.01,femea,2014
gentoo,dream,57.77,20.12,235.61,7074.95,7.21,macho,2014
chinstrap,torgersen,53.24,18.13,239.89,7099.21,6.47,femea,2014
chinstrap,dream,57.37,18.46,256.22,7047.97,7.36,macho,2014
gentoo,torgersen,52.75,17.34,231.22,6097.2,6.38,macho,2014
gentoo,dream,58.58,21.02,263.34,7391.19,6.85,macho,2014
chinstrap,dream,59.55,18.16,241.78,5788.98,5.9,femea,2014
gentoo,dream,61.78,19.5,261.51,7434.16,7.39,macho,2014
chinstrap,dream,53.34,19.46,244.17,5974.62,6.1,macho,2014
gentoo,dream,58.88,18.86,249.81,7576.46,7.76,macho,2014
chinstrap,dream,60.14,19.17,242.44,6304.59,6.31,macho,2014
chinstrap,torgersen,51.12,20.95,224.75,5804.77,5.25,macho,2014
gentoo,dream,59.13,17.93,243.85,6669.27,6.46,femea,2014
gentoo,dream,60.22,19.82,254.7,8017.8,6.9,femea,2014
gentoo,biscoe,52.86,18.72,238.35,6824.87,6.65,femea,2014
gentoo,dream,60.71,19.82,242.22,6943.67,6.84,macho,2014
adelie,dream,56.73,20.82,216.74,5001.63,5.29,macho,2012
gentoo,dream,58.49,23.42,229.32,5226.48,5.49,macho,2012
gentoo,biscoe,61.25,24.23,214.45,5197.73,5.08,femea,2012
chinstrap,biscoe,54.36,23.3,223.35,4869.96,5.23,femea,2012
gentoo,dream,62.75,24.6,222.02,5218.34,5.61,macho,2012
gentoo,dream,56.44,20.94,215.22,5810.93,5.57,femea,2012
gentoo,dream,59.35,20.96,203.96,4367.48,4.69,femea,2012
gentoo,biscoe,58.4,21.65,218.42,5554.08,4.77,macho,2012
gentoo,biscoe,60.44,22.49,224.96,6010.77,5.25,femea,2012
gentoo,dream,56.85,24.31,219.58,5101.69,5.04,macho,2012
gentoo,dream,56.07,20.01,215.74,4560.72,5.04,femea,2012
gentoo,dream,62.78,25.05,208.64,5020.02,5.15,femea,2012
gentoo,biscoe,57.41,20.72,207.71,5554.33,5.16,femea,2012
chinstrap,dream,60.44,21.31,212.65,5482.14,5.66,macho,2012
adelie,biscoe,55.25,19.85,206.36,4694.8,4.99,femea,2012
adelie,torgersen,59.23,21.84,230.51,5327.99,5.65,macho,2012
gentoo,dream,58.82,24.19,226.65,5008.35,4.76,macho,2012
chinstrap,dream,69.65,21.4,208.63,5314.34,4.51,femea,2012
gentoo,biscoe,56.98,21.13,209.82,4813.02,4.59,macho,2012
adelie,dream,57.49,20.72,219.98,5722.11,5.79,macho,2012
gentoo,dream,54.16,20.58,206.22,4914.14,4.65,femea,2012
gentoo,biscoe,58.97,22.36,209.75,4544.39,5.03,femea,2012
chinstrap,torgersen,54.77,19.94,220.68,4856.18,4.83,femea,2012
gentoo,dream,61.77,21.76,223.16,5136.35,5.63,femea,2012
chinstrap,biscoe,54.69,21.25,219.0,5128.8,4.67,macho,2012
gentoo,biscoe,60.58,22.33,222.39,6076.09,6.07,macho,2012
gentoo,dream,61.93,19.82,226.41,5158.79,4.89,femea,2013
gentoo,biscoe,60.63,22.5,213.79,5101.39,5.13,macho,2013
gentoo,dream,56.15,21.16,214.86,5268.6,4.94,macho,2013
chinstrap,torgersen,62.85,24.09,226.42,5981.71,5.89,macho,2013
gentoo,dream,53.48,21.6,206.62,4350.38,4.52,macho,2013
adelie,dream,62.71,25.23,224.67,5843.21,5.79,macho,2013
gentoo,dream,53.49,20.03,222.33,4412.3,4.84,macho,2013
adelie,dream,60.36,21.47,231.84,5919.37,5.54,femea,2013
gentoo,dream,59.02,24.17,217.04,4890.83,5.18,macho,2013
gentoo,dream,59.69,20.39,227.45,5403.8,5.72,femea,2013
chinstrap,torgersen,59.2,21.86,228.09,5380.07,5.59,femea,2013
gentoo,torgersen,63.57,24.23,240.43,6156.64,5.76,macho,2013
chinstrap,dream,59.54,20.3,217.58,4327.12,3.32,femea,2013
gentoo,biscoe,63.34,23.33,226.61,5787.54,6.24,femea,2013
chinstrap,dream,60.28,22.59,239.16,5668.16,4.95,macho,2013
chinstrap,dream,55.32,20.61,214.45,4658.9,5.02,femea,2013
adelie,dream,61.4,22.62,226.26,5029.88,4.62,femea,2013
chinstrap,torgersen,55.02,20.12,224.81,5559.68,4.36,femea,2013
gentoo,biscoe,60.91,20.88,227.13,4794.47,5.29,femea,2014
gentoo,dream,61.89,22.13,223.24,5672.66,6.13,macho,2014
adelie,dream,58.12,21.24,222.63,5003.84,4.66,femea,2014
gentoo,dream,63.36,24.33,238.35,5796.9,4.91,macho,2014
adelie,dream,59.11,20.16,223.88,4801.61,4.51,macho,2014
chinstrap,dream,56.95,21.7,219.38,5270.93,5.24,femea,2014
chinstrap,dream,60.42,20.93,233.98,4967.49,4.29,femea,2014
gentoo,dream,62.92,20.91,227.35,5744.42,5.45,macho,2014
adelie,dream,56.86,20.57,214.59,5170.55,5.03,femea,2014
gentoo,biscoe,61.87,22.95,225.53,5412.28,5.67,macho,2014
adelie,dream,52.27,19.74,210.45,5004.6,4.83,macho,2014
gentoo,dream,60.05,21.73,224.62,5497.19,4.58,macho,2014
gentoo,biscoe,55.16,19.27,219.18,4647.03,5.07,femea,2014
chinstrap,biscoe,57.62,24.82,225.02,5177.72,5.44,macho,2014
gentoo,dream,62.12,23.08,227.11,5593.59,5.23,femea,2014
gentoo,biscoe,55.08,23.95,231.26,4925.95,4.67,macho,2014
chinstrap,biscoe,59.9,23.61,240.93,4694.46,5.25,macho,2014
adelie,dream,55.9,19.16,216.69,5360.53,4.81,macho,2014
gentoo,torgersen,56.4,20.13,220.46,4918.21,5.03,femea,2014
chinstrap,biscoe,64.37,23.73,232.92,5410.49,5.99,macho,2014
chinstrap,dream,51.51,20.68,230.68,4945.65,4.4,femea,2014
chinstrap,biscoe,59.93,22.31,212.51,5275.39,4.7,macho,2014
gentoo,dream,61.13,22.36,233.8,5766.39,6.01,macho,2014
gentoo,dream,58.89,21.95,213.88,5075.15,5.15,femea,2014
